#wvl [um]      Flux [erg/s/cm]
9.130752374    15413.0031        
9.129918744    15414.5768        
9.129085266    15416.1505        
9.12825194     15417.7241        
9.127418766    15419.2975        
9.126585744    15420.8709        
9.125752875    15422.4441        
9.124920157    15424.0172        
9.124087591    15425.5901        
9.123255177    15427.163         
9.122422916    15428.7357        
9.121590805    15430.3084        
9.120758847    15431.8809        
9.119927041    15433.4533        
9.119095386    15435.0256        
9.118263883    15436.5977        
9.117432531    15438.1698        
9.116601331    15439.7417        
9.115770283    15441.3135        
9.114939386    15442.8852        
9.11410864     15444.4568        
9.113278046    15446.0283        
9.112447603    15447.5996        
9.111617312    15449.1708        
9.110787172    15450.742         
9.109957183    15452.3129        
9.109127346    15453.8838        
9.108297659    15455.4546        
9.107468124    15457.0252        
9.10663874     15458.5958        
9.105809506    15460.1662        
9.104980424    15461.7365        
9.104151493    15463.3067        
9.103322713    15464.8767        
9.102494083    15466.4467        
9.101665605    15468.0165        
9.100837277    15469.5862        
9.1000091      15471.1558        
9.099181074    15472.7253        
9.098353198    15474.2947        
9.097525473    15475.8639        
9.096697899    15477.433         
9.095870475    15479.002         
9.095043201    15480.5709        
9.094216079    15482.1397        
9.093389106    15483.7084        
9.092562284    15485.2769        
9.091735612    15486.8453        
9.090909091    15488.4136        
9.09008272     15489.9818        
9.089256499    15491.5499        
9.088430428    15493.1179        
9.087604507    15494.6857        
9.086778737    15496.2534        
9.085953116    15497.821         
9.085127646    15499.3885        
9.084302326    15500.9559        
9.083477155    15502.5231        
9.082652134    15504.0903        
9.081827264    15505.6573        
9.081002543    15507.2242        
9.080177971    15508.791         
9.07935355     15510.3576        
9.078529278    15511.9242        
9.077705156    15513.4906        
9.076881184    15515.0569        
9.076057361    15516.6231        
9.075233687    15518.1892        
9.074410163    15519.7552        
9.073586789    15521.321         
9.072763564    15522.8867        
9.071940488    15524.4523        
9.071117562    15526.0178        
9.070294785    15527.5832        
9.069472157    15529.1485        
9.068649678    15530.7136        
9.067827349    15532.2786        
9.067005168    15533.8435        
9.066183137    15535.4083        
9.065361255    15536.973         
9.064539521    15538.5375        
9.063717937    15540.1019        
9.062896502    15541.6662        
9.062075215    15543.2304        
9.061254078    15544.7945        
9.060433089    15546.3585        
9.059612249    15547.9223        
9.058791557    15549.486         
9.057971014    15551.0496        
9.05715062     15552.6131        
9.056330375    15554.1765        
9.055510278    15555.7397        
9.05469033     15557.3029        
9.05387053     15558.8659        
9.053050878    15560.4288        
9.052231375    15561.9916        
9.05141202     15563.5542        
9.050592814    15565.1168        
9.049773756    15566.6792        
9.048954846    15568.2415        
9.048136084    15569.8037        
9.04731747     15571.3657        
9.046499005    15572.9277        
9.045680687    15574.4895        
9.044862518    15576.0512        
9.044044497    15577.6128        
9.043226623    15579.1743        
9.042408898    15580.7357        
9.04159132     15582.2969        
9.04077389     15583.858         
9.039956608    15585.419         
9.039139474    15586.9799        
9.038322487    15588.5407        
9.037505648    15590.1013        
9.036688957    15591.6619        
9.035872413    15593.2223        
9.035056017    15594.7826        
9.034239769    15596.3427        
9.033423668    15597.9028        
9.032607714    15599.4627        
9.031791908    15601.0226        
9.030976249    15602.5823        
9.030160737    15604.1418        
9.029345372    15605.7013        
9.028530155    15607.2606        
