#wvl [um]      Flux [erg/s/cm]
9.110862633    15450.4204        
9.10878791     15454.3476        
9.106714132    15458.2742        
9.104641298    15462.1999        
9.102569407    15466.125         
9.100498459    15470.0493        
9.098428453    15473.9729        
9.096359389    15477.8957        
9.094291265    15481.8178        
9.092224082    15485.7392        
9.090157838    15489.6599        
9.088092533    15493.5798        
9.086028167    15497.499         
9.083964738    15501.4175        
9.081902246    15505.3352        
9.07984069     15509.2522        
9.07778007     15513.1684        
9.075720385    15517.084         
9.073661635    15520.9987        
9.071603818    15524.9128        
9.069546935    15528.8261        
9.067490984    15532.7387        
9.065435965    15536.6505        
9.063381877    15540.5617        
9.06132872     15544.472         
9.059276493    15548.3817        
9.057225196    15552.2906        
9.055174827    15556.1987        
9.053125386    15560.1061        
9.051076872    15564.0128        
9.049029286    15567.9188        
9.046982626    15571.824         
9.044936891    15575.7284        
9.042892081    15579.6322        
9.040848196    15583.5351        
9.038805234    15587.4374        
9.036763196    15591.3389        
9.03472208     15595.2397        
9.032681885    15599.1397        
9.030642612    15603.039         
9.02860426     15606.9375        
9.026566827    15610.8353        
9.024530314    15614.7324        
9.02249472     15618.6287        
9.020460043    15622.5242        
9.018426285    15626.4191        
9.016393443    15630.3132        
9.014361517    15634.2065        
9.012330507    15638.0991        
9.010300412    15641.9909        
9.008271231    15645.882         
9.006242964    15649.7724        
9.00421561     15653.662         
9.002189169    15657.5509        
9.000163639    15661.439         
8.998139021    15665.3264        
8.996115314    15669.213         
8.994092517    15673.0989        
8.992070629    15676.984         
8.99004965     15680.8684        
8.988029579    15684.752         
8.986010416    15688.6349        
8.983992159    15692.517         
8.98197481     15696.3984        
8.979958366    15700.2791        
8.977942827    15704.159         
8.975928193    15708.0381        
8.973914462    15711.9165        
8.971901635    15715.7941        
8.969889711    15719.671         
8.967878689    15723.5471        
8.965868569    15727.4225        
8.963859349    15731.2972        
8.96185103     15735.171         
8.95984361     15739.0442        
8.95783709     15742.9165        
8.955831468    15746.7882        
8.953826743    15750.659         
8.951822917    15754.5291        
8.949819987    15758.3985        
8.947817953    15762.2671        
8.945816814    15766.135         
8.94381657     15770.0021        
8.941817221    15773.8684        
8.939818765    15777.734         
8.937821203    15781.5988        
8.935824533    15785.4629        
8.933828755    15789.3262        
8.931833868    15793.1888        
8.929839872    15797.0506        
8.927846766    15800.9116        
8.925854549    15804.7719        
8.923863222    15808.6314        
8.921872782    15812.4902        
8.919883231    15816.3482        
8.917894566    15820.2054        
8.915906788    15824.0619        
8.913919896    15827.9177        
8.91193389     15831.7726        
8.909948768    15835.6268        
8.90796453     15839.4803        
8.905981176    15843.333         
8.903998705    15847.1849        
8.902017116    15851.0361        
8.900036409    15854.8865        
8.898056584    15858.7361        
8.896077638    15862.585         
8.894099573    15866.4331        
8.892122388    15870.2805        
8.890146081    15874.1271        
8.888170653    15877.9729        
8.886196102    15881.8179        
8.884222429    15885.6622        
8.882249632    15889.5058        
8.880277711    15893.3485        
8.878306665    15897.1906        
8.876336494    15901.0318        
8.874367197    15904.8723        
8.872398774    15908.712         
8.870431224    15912.5509        
8.868464546    15916.3891        
8.866498741    15920.2265        
8.864533806    15924.0631        
8.862569742    15927.899         
8.860606549    15931.7341        
8.858644225    15935.5684        
8.85668277     15939.402         
8.854722183    15943.2348        
8.852762464    15947.0668        
8.850803613    15950.8981        
8.848845628    15954.7286        
8.846888509    15958.5583        
8.844932256    15962.3872        
8.842976868    15966.2154        
8.841022344    15970.0428        
8.839068684    15973.8695        
8.837115887    15977.6953        
8.835163953    15981.5204        
8.83321288     15985.3447        
8.83126267     15989.1683        
8.82931332     15992.9911        
8.827364831    15996.8131        
8.825417202    16000.6343        
8.823470431    16004.4548        
8.82152452     16008.2744        
8.819579466    16012.0933        
8.817635271    16015.9115        
8.815691932    16019.7288        
8.813749449    16023.5454        
8.811807822    16027.3612        
8.809867051    16031.1763        
8.807927134    16034.9905        
8.805988072    16038.804         
8.804049863    16042.6167        
8.802112507    16046.4286        
8.800176004    16050.2398        
8.798240352    16054.0501        
8.796305552    16057.8597        
8.794371602    16061.6685        
8.792438503    16065.4766        
8.790506253    16069.2838        
8.788574853    16073.0903        
8.786644301    16076.896         
8.784714597    16080.7009        
8.78278574     16084.5051        
8.78085773     16088.3084        
8.778930567    16092.111         
8.777004249    16095.9128        
8.775078776    16099.7138        
8.773154148    16103.5141        
8.771230364    16107.3135        
8.769307424    16111.1122        
8.767385327    16114.9101        
8.765464072    16118.7072        
8.763543658    16122.5035        
8.761624087    16126.2991        
8.759705355    16130.0939        
8.757787464    16133.8878        
8.755870413    16137.681         
8.753954201    16141.4734        
8.752038827    16145.2651        
8.750124292    16149.0559        
8.748210593    16152.846         
8.746297732    16156.6352        
8.744385707    16160.4237        
8.742474518    16164.2114        
8.740564164    16167.9983        
8.738654644    16171.7844        
8.736745959    16175.5698        
8.734838108    16179.3543        
8.732931089    16183.1381        
8.731024903    16186.9211        
8.729119549    16190.7033        
