# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.8799532   1.09792e+01       80833.7220     0084
   4.8797150   1.19302e+01       80833.7220     0084
   4.8794769   1.05424e+01       80868.0660     0083
   4.8792388   1.33746e+01       80868.0660     0083
   4.8790008   2.01848e+01       80868.0660     0083
   4.8787627   1.36789e+01       80936.9000     0081
   4.8785247   1.15442e+01       81148.1160     0075
   4.8782867   1.38443e+01       81041.3390     0078
   4.8780488   1.95923e+01       80936.9000     0081
   4.8778108   1.26587e+01       81076.6420     0077
   4.8775729   2.66645e+01       80936.9000     0081
   4.8773350   1.03018e+01       81520.5170     0065
   4.8770972   1.62311e+01       81006.3030     0079
   4.8768593   1.88903e+01       81041.3390     0078
   4.8766215   1.40197e+01       81112.2310     0076
   4.8763837   1.87294e+01       81148.1160     0075
   4.8761459   1.20213e+01       81406.7410     0068
   4.8759081   1.07625e+01       81444.5140     0067
   4.8756704   1.56702e+01       81184.2950     0074
   4.8754327   1.40239e+01       81148.1160     0075
   4.8751950   1.89456e+01       81041.3390     0078
   4.8749573   1.70758e+01       81006.3030     0079
   4.8747197   1.25333e+01       81041.3390     0078
   4.8744821   1.53122e+01       81041.3390     0078
   4.8742445   1.39553e+01       81112.2310     0076
   4.8740069   1.15710e+01       81369.1430     0069
   4.8737694   1.39398e+01       81184.2950     0074
   4.8735318   1.29861e+01       81041.3390     0078
   4.8732943   1.42401e+01       80971.5050     0080
   4.8730569   1.31951e+01       81006.3030     0079
   4.8728194   1.14967e+01       81076.6420     0077
   4.8725820   1.35893e+01       80902.4380     0082
   4.8723446   1.25258e+01       80971.5050     0080
   4.8721072   1.14529e+01       80868.0660     0083
   4.8718698   1.71454e+01       80833.7220     0084
   4.8716325   1.20912e+01       80902.4380     0082
   4.8713952   1.10845e+01       80833.7220     0084
   4.8711579   1.05785e+01       80833.7220     0084
   4.8709206   1.33505e+01       80833.7220     0084
   4.8706834   1.03735e+01       80833.7220     0084
   4.8704461   2.06099e+01       80799.3660     0085
   4.8702089   1.15395e+01       80833.7220     0084
   4.8699718   1.02112e+01       80868.0660     0083
   4.8697346   1.46832e+01       80833.7220     0084
   4.8694975   1.49926e+01       80868.0660     0083
   4.8692604   1.14777e+01       80936.9000     0081
   4.8690233   1.08311e+01       81076.6420     0077
   4.8687862   1.11145e+01       81148.1160     0075
   4.8685492   1.49172e+01       80971.5050     0080
   4.8683122   1.02160e+01       81006.3030     0079
   4.8680752   1.17646e+01       80902.4380     0082
   4.8678382   1.07323e+01       80902.4380     0082
   4.8676012   1.21589e+01       80936.9000     0081
   4.8673643   2.33357e+01       80902.4380     0082
   4.8671274   1.44285e+01       80936.9000     0081
   4.8668905   1.70945e+01       80936.9000     0081
   4.8666537   2.44349e+01       80936.9000     0081
   4.8664169   2.34275e+01       80971.5050     0080
   4.8661800   2.01967e+01       81006.3030     0079
   4.8659433   1.55715e+01       81076.6420     0077
   4.8657065   1.02712e+01       81148.1160     0075
   4.8654698   1.84297e+01       81220.7560     0073
   4.8652330   1.01203e+01       82575.2130     0038
   4.8649964   1.85804e+01       81220.7560     0073
   4.8647597   2.14366e+01       81112.2310     0076
   4.8645230   1.17959e+01       81076.6420     0077
   4.8642864   1.52755e+01       81041.3390     0078
   4.8640498   1.35720e+01       81076.6420     0077
   4.8638132   1.37747e+01       81257.4930     0072
   4.8635767   1.05914e+01       81257.4930     0072
   4.8633401   1.58196e+01       81041.3390     0078
   4.8631036   1.50325e+01       80971.5050     0080
   4.8628671   1.66218e+01       80936.9000     0081
   4.8626307   1.25056e+01       80936.9000     0081
   4.8623942   1.33554e+01       80936.9000     0081
   4.8621578   1.12294e+01       80902.4380     0082
   4.8619214   1.48827e+01       80868.0660     0083
   4.8616851   1.21209e+01       80868.0660     0083
   4.8614487   1.75901e+01       80833.7220     0084
