# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
  31.9081047   1.68236e+01       82054.4870     0068
  31.8979266   1.28895e+01       81949.8610     0070
  31.8877551   1.48218e+01       81780.0740     0073
  31.8775901   1.24274e+01       81949.8610     0070
  31.8674315   1.55249e+01       81895.1860     0071
  31.8572794   1.10163e+01       82054.4870     0068
  31.8471338   1.03886e+01       82054.4870     0068
  31.8369946   1.28003e+01       81780.0740     0073
  31.8268619   1.83143e+01       81949.8610     0070
  31.8167356   1.00435e+01       82104.8510     0067
  31.8066158   1.89851e+01       81838.6710     0072
  31.7965024   1.58764e+01       81838.6710     0072
  31.7863954   1.49222e+01       81780.0740     0073
  31.7762949   1.07533e+01       81949.8610     0070
  31.7662008   1.22746e+01       81949.8610     0070
  31.7561131   1.22891e+01       81838.6710     0072
  31.7460317   1.25052e+01       82842.9130     0051
  31.7359568   1.42468e+01       82481.6710     0059
  31.7258883   1.23553e+01       82481.6710     0059
  31.7158262   2.28776e+01       81780.0740     0073
  31.7057705   1.12124e+01       82752.8620     0053
  31.6957211   1.18404e+01       82343.9600     0062
  31.6856781   1.39313e+01       81949.8610     0070
  31.6756414   1.83708e+01       81719.1940     0074
  31.6656111   1.44006e+01       82002.8890     0069
  31.6555872   1.31207e+01       82154.1620     0066
  31.6455696   1.20200e+01       82481.6710     0059
  31.6355584   1.33994e+01       81949.8610     0070
  31.6255534   1.13985e+01       81780.0740     0073
  31.6155549   1.37399e+01       82054.4870     0068
  31.6055626   1.18895e+01       81780.0740     0073
  31.5955766   1.26124e+01       82002.8890     0069
  31.5855970   1.28915e+01       82527.1180     0058
  31.5756236   1.62439e+01       82002.8890     0069
  31.5656566   1.48235e+01       81719.1940     0074
  31.5556958   1.06374e+01       82104.8510     0067
  31.5457413   1.16667e+01       82343.9600     0062
  31.5357931   1.78390e+01       81780.0740     0073
  31.5258512   4.28077e+01       81719.1940     0074
  31.5159155   1.98034e+01       82104.8510     0067
  31.5059861   3.12625e+01       81895.1860     0071
  31.4960630   1.13640e+01       82527.1180     0058
  31.4861461   1.33064e+01       81719.1940     0074
  31.4762354   1.32575e+01       81949.8610     0070
  31.4663310   1.31535e+01       82202.5880     0065
  31.4564328   2.01282e+01       81719.1940     0074
  31.4465409   1.32380e+01       82002.8890     0069
  31.4366551   1.22766e+01       82054.4870     0068
  31.4267756   1.18746e+01       81895.1860     0071
  31.4169023   1.26599e+01       81949.8610     0070
  31.4070352   1.09472e+01       82297.3670     0063
  31.3971743   1.12023e+01       81719.1940     0074
  31.3873195   1.25218e+01       81780.0740     0073
  31.3774710   1.19876e+01       81780.0740     0073
  31.3676286   1.16139e+01       81780.0740     0073
  31.3577924   1.58880e+01       81838.6710     0072
  31.3479624   1.10152e+01       81838.6710     0072
  31.3381385   1.21365e+01       83068.3300     0046
  31.3283208   1.06926e+01       81895.1860     0071
  31.3185092   1.42014e+01       81719.1940     0074
  31.3087038   1.10167e+01       81719.1940     0074
  31.2989045   1.11659e+01       81895.1860     0071
  31.2891114   1.33396e+01       81655.8020     0075
  31.2793244   1.12235e+01       82572.4200     0057
  31.2695435   1.23809e+01       82002.8890     0069
  31.2597687   2.15994e+01       82154.1620     0066
  31.2500000   2.89770e+01       81895.1860     0071
  31.2402374   2.18970e+01       82002.8890     0069
  31.2304809   4.06142e+01       81719.1940     0074
  31.2207306   1.10047e+01       82154.1620     0066
  31.2109863   1.16311e+01       82752.8620     0053
  31.2012480   1.10621e+01       82002.8890     0069
  31.1915159   1.68702e+01       82002.8890     0069
  31.1817898   1.05112e+01       82054.4870     0068
  31.1720698   1.17209e+01       82797.8940     0052
  31.1623559   1.78267e+01       82054.4870     0068
  31.1526480   1.11065e+01       83796.5170     0030
  31.1429461   1.09506e+01       83113.5040     0045
  31.1332503   1.11132e+01       82297.3670     0063
  31.1235605   1.42595e+01       81895.1860     0071
  31.1138768   1.25389e+01       81949.8610     0070
  31.1041991   1.14527e+01       82104.8510     0067
  31.0945274   1.10610e+01       82154.1620     0066
  31.0848617   1.04649e+01       83567.6530     0035
  31.0752020   5.23577e+01       81780.0740     0073
  31.0655483   1.11467e+01       83023.1900     0047
  31.0559006   1.64205e+01       81838.6710     0072
  31.0462589   1.42925e+01       82002.8890     0069
  31.0366232   1.16467e+01       82250.2760     0064
  31.0269935   1.59631e+01       81838.6710     0072
  31.0173697   1.52800e+01       81838.6710     0072
  31.0077519   1.48728e+01       81655.8020     0075
  30.9981401   1.28906e+01       81838.6710     0072
  30.9885342   1.11067e+01       82297.3670     0063
  30.9789343   1.13379e+01       81895.1860     0071
  30.9693404   1.14603e+01       82002.8890     0069
  30.9597523   1.42406e+01       82390.1560     0061
  30.9501702   1.15071e+01       82154.1620     0066
  30.9405941   1.38781e+01       81838.6710     0072
  30.9310238   1.09091e+01       82002.8890     0069
  30.9214595   2.48198e+01       82104.8510     0067
  30.9119011   1.95639e+01       81895.1860     0071
  30.9023486   1.02806e+01       82104.8510     0067
  30.8928020   2.77489e+01       81838.6710     0072
  30.8832613   1.95250e+01       81780.0740     0073
  30.8737265   8.00190e+01       82154.1620     0066
  30.8641975   1.13073e+01       83113.5040     0045
  30.8546745   1.12470e+01       82978.0840     0048
  30.8451573   1.02909e+01       82978.0840     0048
  30.8356460   1.10106e+01       81895.1860     0071
  30.8261406   1.12140e+01       81780.0740     0073
  30.8166410   1.53344e+01       82002.8890     0069
  30.8071473   1.18911e+01       81719.1940     0074
  30.7976594   2.05963e+01       81719.1940     0074
  30.7881773   1.41306e+01       81895.1860     0071
  30.7787011   2.22810e+01       82154.1620     0066
  30.7692308   1.61262e+01       81895.1860     0071
  30.7597662   1.58786e+01       82002.8890     0069
  30.7503075   1.90530e+01       81895.1860     0071
  30.7408546   1.50986e+01       82002.8890     0069
  30.7314075   1.40151e+01       82154.1620     0066
  30.7219662   1.57854e+01       81949.8610     0070
  30.7125307   1.18153e+01       82002.8890     0069
  30.7031010   1.05457e+01       82662.7440     0055
  30.6936771   1.00401e+01       82572.4200     0057
  30.6842590   3.74609e+01       81780.0740     0073
  30.6748466   1.27387e+01       81895.1860     0071
  30.6654400   1.47404e+01       82154.1620     0066
  30.6560392   2.49672e+01       81780.0740     0073
  30.6466442   1.12654e+01       82390.1560     0061
  30.6372549   1.20898e+01       82054.4870     0068
  30.6278714   1.13740e+01       83249.2770     0042
  30.6184936   1.25682e+01       82797.8940     0052
  30.6091215   1.93662e+01       81895.1860     0071
  30.5997552   1.06026e+01       82297.3670     0063
  30.5903946   1.07534e+01       83023.1900     0047
  30.5810398   1.20315e+01       81949.8610     0070
  30.5716906   1.68384e+01       81780.0740     0073
  30.5623472   1.44699e+01       81780.0740     0073
  30.5530095   1.33624e+01       81655.8020     0075
  30.5436775   1.16350e+01       81838.6710     0072
  30.5343511   5.84200e+01       81949.8610     0070
  30.5250305   1.25555e+01       83385.4400     0039
  30.5157156   1.16375e+01       82250.2760     0064
  30.5064063   1.28964e+01       82481.6710     0059
  30.4971028   4.97737e+01       81895.1860     0071
  30.4878049   1.38797e+01       82390.1560     0061
  30.4785126   5.21537e+01       81895.1860     0071
  30.4692261   5.02396e+01       82104.8510     0067
  30.4599452   2.54079e+01       81949.8610     0070
  30.4506699   1.18084e+01       82343.9600     0062
  30.4414003   1.45351e+01       82250.2760     0064
  30.4321363   1.48873e+01       81838.6710     0072
  30.4228780   1.63341e+01       81780.0740     0073
  30.4136253   1.53787e+01       82343.9600     0062
  30.4043782   1.10308e+01       83340.0050     0040
  30.3951368   1.10789e+01       82572.4200     0057
  30.3859009   1.05045e+01       82436.0270     0060
  30.3766707   1.41597e+01       81780.0740     0073
  30.3674461   1.04967e+01       81838.6710     0072
  30.3582271   1.04469e+01       81838.6710     0072
  30.3490137   1.27518e+01       81949.8610     0070
  30.3398058   1.78159e+01       81780.0740     0073
  30.3306036   1.12210e+01       82054.4870     0068
  30.3214069   3.95732e+01       82002.8890     0069
  30.3122158   1.61063e+01       81949.8610     0070
  30.3030303   1.68737e+01       81719.1940     0074
  30.2938503   1.23605e+01       81949.8610     0070
  30.2846760   1.15038e+01       81895.1860     0071
  30.2755071   1.42969e+01       81838.6710     0072
  30.2663438   2.07289e+01       81589.7020     0076
  30.2571861   1.00262e+01       81838.6710     0072
  30.2480339   1.56758e+01       81895.1860     0071
  30.2388872   2.39452e+01       81655.8020     0075
  30.2297461   1.41306e+01       82104.8510     0067
  30.2206105   1.31910e+01       82002.8890     0069
  30.2114804   1.12833e+01       81895.1860     0071
  30.2023558   1.60166e+01       81719.1940     0074
  30.1932367   1.64453e+01       81838.6710     0072
  30.1841232   1.01001e+01       84165.3150     0022
  30.1750151   1.05084e+01       82297.3670     0063
  30.1659125   1.25194e+01       82054.4870     0068
  30.1568154   1.20999e+01       82104.8510     0067
  30.1477238   1.94436e+01       82054.4870     0068
  30.1386377   1.98602e+01       81895.1860     0071
  30.1295571   1.12295e+01       81949.8610     0070
  30.1204819   1.44529e+01       82054.4870     0068
  30.1114122   1.05407e+01       82250.2760     0064
  30.1023480   1.42570e+01       82104.8510     0067
  30.0932892   1.87838e+01       82002.8890     0069
  30.0842359   1.01397e+01       82887.9570     0050
  30.0751880   1.68772e+01       81949.8610     0070
  30.0661455   1.11492e+01       81949.8610     0070
  30.0571085   1.60913e+01       81780.0740     0073
  30.0480769   1.37861e+01       82202.5880     0065
  30.0390508   1.07065e+01       82154.1620     0066
  30.0300300   1.10128e+01       82002.8890     0069
  30.0210147   1.07557e+01       82250.2760     0064
  30.0120048   1.30179e+01       82104.8510     0067
  30.0030003   1.42134e+01       82202.5880     0065
  29.9940012   1.17433e+01       81949.8610     0070
  29.9850075   1.15730e+01       81838.6710     0072
  29.9760192   1.82636e+01       81838.6710     0072
  29.9670363   1.23239e+01       81895.1860     0071
  29.9580587   1.14125e+01       81838.6710     0072
  29.9490866   1.18917e+01       82297.3670     0063
  29.9401198   1.01013e+01       81838.6710     0072
  29.9311583   3.55103e+01       81949.8610     0070
  29.9222023   1.34176e+01       82297.3670     0063
  29.9132516   1.11248e+01       81895.1860     0071
  29.9043062   1.11264e+01       81780.0740     0073
  29.8953662   1.02583e+01       82104.8510     0067
  29.8864316   1.57390e+01       82104.8510     0067
  29.8775022   1.51329e+01       81895.1860     0071
  29.8685783   1.43294e+01       82104.8510     0067
  29.8596596   1.59600e+01       81949.8610     0070
  29.8507463   1.34436e+01       82104.8510     0067
  29.8418383   1.08652e+01       82002.8890     0069
  29.8329356   3.32215e+01       82002.8890     0069
  29.8240382   1.45232e+01       81895.1860     0071
  29.8151461   1.80411e+01       81780.0740     0073
  29.8062593   1.07509e+01       82527.1180     0058
  29.7973778   1.43742e+01       82250.2760     0064
  29.7885016   1.49070e+01       82054.4870     0068
  29.7796307   1.36847e+01       81838.6710     0072
  29.7707651   1.70031e+01       81589.7020     0076
  29.7619048   1.58994e+01       81655.8020     0075
  29.7530497   1.04335e+01       82390.1560     0061
  29.7441999   1.16038e+01       81895.1860     0071
  29.7353553   3.15297e+01       81780.0740     0073
  29.7265161   1.37853e+01       82436.0270     0060
  29.7176820   1.83103e+01       81949.8610     0070
  29.7088532   1.43738e+01       81895.1860     0071
  29.7000297   1.10446e+01       81895.1860     0071
  29.6912114   1.48272e+01       81780.0740     0073
  29.6823983   1.42502e+01       82297.3670     0063
  29.6735905   1.18686e+01       81838.6710     0072
  29.6647879   1.04286e+01       81780.0740     0073
  29.6559905   1.24920e+01       81895.1860     0071
  29.6471983   1.36818e+01       82154.1620     0066
