#wvl [um]      Flux [erg/s/cm]
2.288625417    41664.9365        
2.288622798    41664.8708        
2.288620179    41664.805         
2.288617561    41664.7392        
2.288614942    41664.6735        
2.288612323    41664.6077        
2.288609704    41664.542         
2.288607085    41664.4762        
2.288604466    41664.4104        
2.288601847    41664.3447        
2.288599229    41664.2789        
2.28859661     41664.2131        
2.288593991    41664.1473        
2.288591372    41664.0815        
2.288588753    41664.0158        
2.288586134    41663.95          
2.288583516    41663.8842        
2.288580897    41663.8184        
2.288578278    41663.7526        
2.288575659    41663.6868        
2.28857304     41663.621         
2.288570422    41663.5552        
2.288567803    41663.4894        
2.288565184    41663.4236        
2.288562565    41663.3578        
2.288559947    41663.292         
2.288557328    41663.2262        
2.288554709    41663.1604        
2.28855209     41663.0946        
2.288549472    41663.0288        
2.288546853    41662.963         
2.288544234    41662.8971        
2.288541615    41662.8313        
2.288538997    41662.7655        
2.288536378    41662.6996        
2.288533759    41662.6338        
2.288531141    41662.568         
2.288528522    41662.5021        
2.288525903    41662.4363        
2.288523285    41662.3705        
2.288520666    41662.3046        
2.288518047    41662.2388        
2.288515429    41662.1729        
2.28851281     41662.1071        
2.288510191    41662.0412        
2.288507573    41661.9754        
2.288504954    41661.9095        
2.288502335    41661.8436        
2.288499717    41661.7778        
2.288497098    41661.7119        
2.28849448     41661.6461        
2.288491861    41661.5802        
2.288489242    41661.5143        
2.288486624    41661.4485        
2.288484005    41661.3826        
2.288481387    41661.3167        
2.288478768    41661.2508        
2.28847615     41661.185         
2.288473531    41661.1191        
2.288470912    41661.0532        
2.288468294    41660.9873        
2.288465675    41660.9214        
2.288463057    41660.8556        
2.288460438    41660.7897        
2.28845782     41660.7238        
2.288455201    41660.6579        
2.288452583    41660.592         
2.288449964    41660.5261        
2.288447346    41660.4602        
2.288444727    41660.3943        
2.288442109    41660.3284        
2.28843949     41660.2625        
2.288436872    41660.1966        
2.288434253    41660.1307        
2.288431635    41660.0648        
2.288429016    41659.9989        
2.288426398    41659.933         
2.288423779    41659.8671        
2.288421161    41659.8012        
2.288418543    41659.7353        
2.288415924    41659.6694        
2.288413306    41659.6036        
2.288410687    41659.5377        
2.288408069    41659.4718        
2.288405451    41659.4058        
2.288402832    41659.3399        
2.288400214    41659.274         
2.288397595    41659.2081        
2.288394977    41659.1421        
2.288392359    41659.0762        
2.28838974     41659.0103        
2.288387122    41658.9444        
2.288384504    41658.8784        
2.288381885    41658.8125        
2.288379267    41658.7466        
2.288376648    41658.6806        
2.28837403     41658.6147        
2.288371412    41658.5488        
2.288368794    41658.4828        
2.288366175    41658.4169        
2.288363557    41658.3509        
2.288360939    41658.285         
2.28835832     41658.2191        
2.288355702    41658.1531        
2.288353084    41658.0872        
2.288350465    41658.0212        
2.288347847    41657.9553        
2.288345229    41657.8893        
2.288342611    41657.8234        
2.288339992    41657.7574        
2.288337374    41657.6915        
2.288334756    41657.6255        
2.288332138    41657.5596        
2.288329519    41657.4936        
2.288326901    41657.4277        
2.288324283    41657.3617        
2.288321665    41657.2957        
2.288319047    41657.2298        
2.288316428    41657.1638        
2.28831381     41657.0979        
2.288311192    41657.0319        
