#wvl [um]        modulation
4.86594326       0.0241038616      
4.8657065        0.0241785834      
4.86546976       0.0239721828      
4.86523304       0.0253733537      
4.86499635       0.0239453311      
4.86475968       0.023944179       
4.86452303       0.0241626202      
4.86428641       0.0243778711      
4.86404981       0.0241932355      
4.86381323       0.0243161844      
4.86357667       0.0242899111      
4.86334014       0.0239171131      
4.86310363       0.0239270672      
4.86286715       0.0239389683      
4.86263068       0.0241260759      
4.86239424       0.0240932093      
4.86215783       0.0243684906      
4.86192143       0.0239318541      
4.86168506       0.0239460249      
4.86144871       0.0240571451      
4.86121239       0.0240504816      
4.86097608       0.0240064892      
4.8607398        0.0239238016      
4.86050355       0.0242932382      
4.86026731       0.0240404581      
4.8600311        0.0239984317      
4.85979492       0.0239659654      
4.85955875       0.024138507       
4.85932261       0.0241727258      
4.85908649       0.0244699912      
4.8588504        0.0241663582      
4.85861432       0.0244645246      
4.85837827       0.0244364166      
4.85814225       0.0239654291      
4.85790624       0.0245432285      
4.85767026       0.0240781344      
4.8574343        0.0240485894      
4.85719837       0.0240269772      
4.85696246       0.0240313316      
4.85672657       0.0241619745      
4.8564907        0.0241134366      
4.85625486       0.0246329598      
4.85601904       0.024134924       
4.85578324       0.0242175693      
4.85554746       0.0240131527      
4.85531171       0.0241271813      
4.85507598       0.024088768       
4.85484028       0.0240293145      
4.85460459       0.0247975435      
4.85436893       0.024393855       
4.85413329       0.0241252377      
4.85389768       0.0239812771      
4.85366209       0.0243988768      
4.85342652       0.0242569117      
4.85319097       0.0241862117      
4.85295545       0.0239915991      
4.85271995       0.0243356501      
4.85248447       0.0241343211      
4.85224902       0.0239585656      
4.85201359       0.0240361737      
4.85177818       0.0239269963      
4.85154279       0.0241228662      
4.85130743       0.0240110232      
4.85107209       0.0240410234      
4.85083677       0.0240921307      
4.85060147       0.0240479288      
4.8503662        0.0239690854      
4.85013095       0.0242625849      
4.84989573       0.0241679837      
4.84966052       0.0240336724      
4.84942534       0.0239909224      
4.84919019       0.0240522424      
4.84895505       0.0239991686      
4.84871994       0.0239515661      
4.84848485       0.0243379366      
4.84824978       0.0240563166      
4.84801474       0.0243264698      
4.84777972       0.0239825748      
4.84754472       0.0239457704      
4.84730974       0.0240567926      
4.84707479       0.0240784681      
4.84683986       0.024199259       
4.84660495       0.0240844581      
4.84637007       0.0240338656      
4.84613521       0.0239929265      
4.84590037       0.0239893606      
4.84566555       0.0240159088      
4.84543076       0.0241276668      
4.84519599       0.0239337455      
4.84496124       0.024106832       
4.84472652       0.0240635317      
4.84449181       0.0239656399      
4.84425713       0.0242937239      
4.84402248       0.0253576527      
4.84378784       0.0243155541      
4.84355323       0.0245356723      
4.84331864       0.0239715613      
4.84308408       0.0241815808      
4.84284953       0.0241906611      
4.84261501       0.0245698616      
4.84238051       0.0240816795      
4.84214604       0.0244617442      
4.84191159       0.0240184245      
4.84167716       0.0240290198      
4.84144275       0.0239716353      
4.84120837       0.0240879259      
4.840974         0.0241486255      
4.84073967       0.0243838034      
4.84050535       0.024232377       
4.84027106       0.0241560721      
4.84003678       0.0239723814      
4.83980254       0.0240511556      
4.83956831       0.0239421502      
4.83933411       0.0239954767      
4.83909993       0.023969525       
4.83886577       0.0240538229      
4.83863163       0.0241905962      
4.83839752       0.0239744444      
4.83816343       0.0241921193      
4.83792937       0.0239398593      
4.83769532       0.0244202728      
4.8374613        0.0247661502      
4.8372273        0.0240084992      
4.83699332       0.0241292187      
4.83675937       0.0242513786      
4.83652544       0.0241525608      
4.83629153       0.0243620736      
4.83605765       0.0241073597      
4.83582378       0.0240944434      
4.83558994       0.0244586703      
4.83535612       0.0244299616      
4.83512233       0.0240030408      
4.83488856       0.0242749274      
4.83465481       0.0239440589      
4.83442108       0.0241473525      
4.83418737       0.0241426847      
4.83395369       0.0241022298      
4.83372003       0.0251649846      
4.83348639       0.0245238939      
4.83325278       0.0240490734      
4.83301919       0.0240479452      
4.83278562       0.0240431481      
4.83255207       0.0239846418      
4.83231855       0.0239777699      
4.83208504       0.0242449194      
4.83185157       0.0241451794      
4.83161811       0.0241724342      
4.83138467       0.0240934129      
4.83115126       0.0241650024      
4.83091787       0.0242110539      
4.83068451       0.0241112896      
4.83045116       0.0240136631      
4.83021784       0.0239932181      
4.82998454       0.0239833805      
4.82975127       0.0243987526      
4.82951801       0.0239788449      
4.82928478       0.023937299       
4.82905157       0.0240127645      
