#wvl [um]      Flux [erg/s/cm]
4.549590537    46999.182         
4.547521601    47008.9388        
4.545454545    47020.0055        
4.543389368    47021.8662        
4.541326067    47040.647         
4.539264639    47016.3289        
4.537205082    47061.3005        
4.535147392    47054.7893        
4.533091568    47079.3945        
4.531037608    47091.057         
4.528985507    47102.47          
4.526935265    47096.3767        
4.524886878    47121.0932        
4.522840344    47118.1733        
4.52079566     47143.2233        
4.518752824    47146.6598        
4.516711834    47153.1152        
4.514672686    47171.4145        
4.512635379    47169.1862        
4.51059991     47193.6823        
4.508566276    47203.7101        
4.506534475    47212.1902        
4.504504505    47216.6646        
4.502476362    47233.7156        
4.500450045    47243.6691        
4.498425551    47253.6021        
4.496402878    47262.5752        
4.494382022    47253.6393        
4.492362983    47283.2698        
4.490345757    47293.1245        
4.488330341    47302.8915        
4.486316734    47312.7743        
4.484304933    47322.5423        
4.482294935    47332.3363        
4.480286738    47321.3542        
4.47828034     47351.4658        
4.476275739    47358.6772        
4.474272931    47323.0095        
4.472271914    47380.8871        
4.470272687    47388.1907        
4.468275246    47400.1008        
4.466279589    47408.7975        
4.464285714    47419.3635        
4.462293619    47427.7615        
4.460303301    47438.481         
4.458314757    47447.9941        
4.456327986    47454.595         
4.454342984    47464.2649        
4.452359751    47476.4729        
4.450378282    47484.9945        
4.448398577    47486.6427        
4.446420631    47504.566         
4.444444444    47514.1421        
4.442470013    47523.509         
4.440497336    47532.8543        
4.438526409    47542.0599        
4.436557232    47528.0435        
4.4345898      47560.7019        
4.432624113    47570.0412        
4.430660168    47565.7671        
4.428697963    47583.9769        
4.426737494    47597.7186        
4.424778761    47606.9047        
4.42282176     47615.7688        
4.42086649     47625.1918        
4.418912947    47634.3339        
4.416961131    47642.4158        
4.415011038    47652.3942        
4.413062665    47626.1352        
4.411116012    47670.6074        
4.409171076    47679.6668        
4.407227854    47688.6717        
4.405286344    47697.6565        
4.403346543    47706.6213        
4.401408451    47715.566         
4.399472063    47724.4905        
4.397537379    47733.2241        
4.395604396    47742.2799        
4.393673111    47751.1445        
4.391743522    47759.175         
4.389815628    47768.8135        
4.387889425    47777.618         
4.385964912    47782.2881        
4.384042087    47795.1649        
4.382120947    47803.7045        
4.380201489    47812.4581        
4.378283713    47821.3403        
4.376367615    47829.8468        
4.374453193    47838.0378        
4.372540446    47847.332         
4.370629371    47855.8119        
4.368719965    47846.2227        
4.366812227    47873.1279        
4.364906155    47821.6991        
4.363001745    47890.167         
4.361098997    47898.7768        
4.359197908    47907.1945        
4.357298475    47914.151         
4.355400697    47924.2364        
4.353504571    47876.9667        
4.351610096    47940.9672        
4.349717268    47949.5117        
4.347826087    47957.7565        
4.345936549    47966.2625        
4.344048653    47974.608         
4.342162397    47982.9336        
4.340277778    47991.2393        
4.338394794    47973.1427        
4.336513443    48007.7857        
4.334633723    48016.0373        
4.332755633    48024.2635        
4.330879168    48032.4032        
4.329004329    48040.6564        
4.327131112    48048.802         
4.325259516    47845.526         
4.323389537    48065.094         
4.321521175    48073.2042        
4.319654428    48081.2916        
4.317789292    48088.5402        
4.315925766    48097.4069        
4.314063848    48105.4348        
4.312203536    48113.4429        
4.310344828    48121.4313        
4.308487721    48129.3996        
4.306632214    48136.1155        
4.304778304    48145.2643        
4.30292599     48152.9634        
4.301075269    48161.0762        
4.299226139    48168.9459        
4.297378599    48176.7956        
4.295532646    48184.0839        
